2011-03-11	09:17:3.410429	1	32	52	0.23	
2011-03-11	09:17:3.955644	1	31	51	0.23	
2011-03-11	09:17:4.50086	1	30	50	0.23	
2011-03-11	09:17:5.046075	1	29	49	0.23	
2011-03-11	09:17:5.591291	1	28	48	0.23	
2011-03-11	09:17:6.136506	1	27	47	0.23	
2011-03-11	09:17:6.681722	1	26	46	0.23	
2011-03-11	09:17:7.226937	1	25	45	0.23	
2011-03-11	09:17:7.772153	1	24	44	0.23	
2011-03-11	09:17:8.317368	1	23	43	0.23	
2011-03-11	09:17:8.862584	1	22	42	0.23	
2011-03-11	09:17:9.407799	1	21	52	0.23	
2011-03-11	09:17:9.944881	1	22	51	0.23	
2011-03-11	09:17:10.481963	1	23	50	0.23	
2011-03-11	09:17:11.019045	1	24	49	0.23	
2011-03-11	09:17:11.556127	1	25	49	0.23	
2011-03-11	09:17:12.093209	1	26	48	0.23	
2011-03-11	09:17:12.630291	1	27	47	0.23	
2011-03-11	09:17:13.167373	1	28	46	0.23	
2011-03-11	09:17:13.704455	1	29	46	0.23	
2011-03-11	09:17:14.241537	1	30	45	0.23	
2011-03-11	09:17:14.778619	1	31	44	0.23	
2011-03-11	09:17:15.315701	1	32	44	3.83	
2011-03-11	09:17:15.348371	1	32	45	3.83	
2011-03-11	09:17:15.381041	1	32	46	3.83	
2011-03-11	09:17:15.413711	1	32	47	3.83	
2011-03-11	09:17:15.446381	1	32	48	3.83	
2011-03-11	09:17:15.479052	1	32	49	3.83	
2011-03-11	09:17:15.511722	1	32	50	3.83	
2011-03-11	09:17:15.544392	1	32	51	3.83	
2011-03-11	09:17:15.577062	1	32	52	3.83	
2011-03-11	09:17:15.609732	1	32	53	3.83	
2011-03-11	09:17:15.642402	1	32	54	3.83	
2011-03-11	09:17:15.675072	1	32	55	3.83	
2011-03-11	09:17:15.707742	1	32	56	3.83	
2011-03-11	09:17:15.740412	1	32	57	3.83	
2011-03-11	09:17:15.773083	1	32	58	3.83	
2011-03-11	09:17:15.805753	1	32	59	3.83	
2011-03-11	09:17:15.838423	1	32	60	3.83	
2011-03-11	09:17:15.871093	1	32	61	3.83	
2011-03-11	09:17:15.903763	1	32	62	0.28	
2011-03-11	09:17:16.343557	1	31	61	0.28	
2011-03-11	09:17:16.78335	1	30	60	0.28	
2011-03-11	09:17:17.223144	1	29	59	0.28	
2011-03-11	09:17:17.662937	1	28	58	0.28	
2011-03-11	09:17:18.102731	1	27	57	0.28	
2011-03-11	09:17:18.542524	1	26	56	0.28	
2011-03-11	09:17:18.982318	1	25	55	0.28	
2011-03-11	09:17:19.422111	1	24	54	0.28	
2011-03-11	09:17:19.861905	1	23	53	0.28	
2011-03-11	09:17:20.301698	1	22	52	0.28	
2011-03-11	09:17:20.741492	1	21	52	0.85	
2011-03-11	09:17:20.88842	1	22	52	0.85	
2011-03-11	09:17:21.035348	1	23	53	0.85	
2011-03-11	09:17:21.182276	1	24	54	0.85	
2011-03-11	09:17:21.329204	1	25	55	0.85	
2011-03-11	09:17:21.476132	1	26	56	0.85	
2011-03-11	09:17:21.62306	1	27	57	0.85	
2011-03-11	09:17:21.769988	1	28	58	0.85	
2011-03-11	09:17:21.916916	1	29	59	0.85	
2011-03-11	09:17:22.063844	1	30	60	0.85	
2011-03-11	09:17:22.210772	1	31	61	0.85	
2011-03-11	09:17:22.3577	1	32	62	0.19	
2011-03-11	09:17:23.00407	1	32	61	0.19	
2011-03-11	09:17:23.650441	1	32	60	0.19	
2011-03-11	09:17:24.296811	1	32	59	0.19	
2011-03-11	09:17:24.943182	1	32	58	0.19	
2011-03-11	09:17:25.589552	1	32	57	0.19	
2011-03-11	09:17:26.235922	1	32	56	0.19	
2011-03-11	09:17:26.882293	1	32	55	0.19	
2011-03-11	09:17:27.528663	1	32	54	0.19	
2011-03-11	09:17:28.175034	1	32	53	0.19	
2011-03-11	09:17:28.821404	1	32	52	0.17	
2011-03-11	09:17:29.577952	1	32	53	0.17	
2011-03-11	09:17:30.3345	1	32	54	0.17	
2011-03-11	09:17:31.091049	1	32	55	0.17	
2011-03-11	09:17:31.847597	1	32	56	0.17	
2011-03-11	09:17:32.604145	1	32	57	0.17	
2011-03-11	09:17:33.360693	1	32	58	0.17	
2011-03-11	09:17:34.117241	1	32	59	0.17	
2011-03-11	09:17:34.87379	1	32	60	0.17	
2011-03-11	09:17:35.630338	1	32	61	0.17	
2011-03-11	09:17:53.936335	1	32	62	0.06	
2011-03-11	09:17:56.018549	1	32	61	0.06	
2011-03-11	09:17:58.100763	1	32	60	0.06	
2011-03-11	09:18:0.182977	1	32	59	0.06	
2011-03-11	09:18:2.265191	1	32	58	0.06	
2011-03-11	09:18:4.347405	1	32	57	0.06	
2011-03-11	09:18:6.429618	1	32	56	0.06	
2011-03-11	09:18:8.511832	1	32	55	0.06	
2011-03-11	09:18:10.594046	1	32	54	0.06	
2011-03-11	09:18:12.67626	1	32	53	0.06	
2011-03-11	09:18:14.758474	1	32	52	0.96	
2011-03-11	09:18:14.889211	1	32	51	0.96	
2011-03-11	09:18:15.019949	1	32	50	0.96	
2011-03-11	09:18:15.150686	1	32	49	0.96	
2011-03-11	09:18:15.281424	1	32	48	0.96	
2011-03-11	09:18:15.412161	1	32	47	0.96	
2011-03-11	09:18:15.542898	1	32	46	0.96	
2011-03-11	09:18:15.673636	1	32	45	0.96	
2011-03-11	09:18:15.804373	1	32	44	0.76	
2011-03-11	09:18:15.968543	1	32	43	0.76	
2011-03-11	09:18:16.132714	1	32	42	0.76	
2011-03-11	09:18:16.296884	1	32	41	0.76	
2011-03-11	09:18:16.461054	1	32	40	0.76	
2011-03-11	09:18:16.625225	1	32	39	0.76	
2011-03-11	09:18:16.789395	1	32	38	0.76	
2011-03-11	09:18:16.953566	1	32	37	0.76	
2011-03-11	09:18:17.117736	1	32	36	0.76	
2011-03-11	09:18:17.281906	1	32	35	0.76	
2011-03-11	09:18:17.446077	1	32	34	0.76	
2011-03-11	09:18:17.610247	1	33	33	0.34	
2011-03-11	09:18:17.982159	1	33	32	0.34	
2011-03-11	09:18:18.354072	1	33	31	1.11	
2011-03-11	09:18:18.466456	1	33	30	1.11	
2011-03-11	09:18:18.578839	1	34	29	1.11	
2011-03-11	09:18:18.691223	1	34	28	1.11	
2011-03-11	09:18:18.803607	1	35	27	1.11	
2011-03-11	09:18:18.91599	1	35	26	1.11	
2011-03-11	09:18:19.028374	1	36	25	0.77	
2011-03-11	09:18:19.190678	1	36	24	0.77	
2011-03-11	09:18:19.352983	1	36	23	0.77	
2011-03-11	09:18:19.515287	1	36	22	0.77	
2011-03-11	09:18:19.677591	1	36	21	0.77	
2011-03-11	09:18:19.839896	1	36	20	0.77	
2011-03-11	09:18:20.0022	1	36	19	0.77	
2011-03-11	09:18:20.164504	1	36	18	0.77	
2011-03-11	09:18:20.326808	1	36	17	0.77	
2011-03-11	09:18:20.489113	1	36	16	0.77	
2011-03-11	09:18:28.620138	1	36	15	0.88	
2011-03-11	09:18:28.762401	1	36	16	0.88	
2011-03-11	09:18:28.904664	1	36	17	0.88	
2011-03-11	09:18:29.046928	1	36	18	0.88	
2011-03-11	09:18:29.189191	1	36	19	0.88	
2011-03-11	09:18:29.331454	1	36	20	0.88	
2011-03-11	09:18:29.473717	1	36	21	0.88	
2011-03-11	09:18:29.61598	1	36	22	0.88	
2011-03-11	09:18:29.758244	1	36	23	0.88	
2011-03-11	09:18:29.900507	1	36	24	0.88	
2011-03-11	09:18:30.04277	1	36	25	0.19	
2011-03-11	09:18:30.686796	1	35	24	0.19	
2011-03-11	09:18:31.330821	1	34	23	0.19	
2011-03-11	09:18:31.974847	1	33	22	0.19	
2011-03-11	09:18:32.618873	1	32	21	0.19	
2011-03-11	09:18:33.262898	1	31	20	0.19	
2011-03-11	09:18:33.906924	1	30	19	0.19	
2011-03-11	09:18:34.55095	1	29	18	0.19	
2011-03-11	09:18:35.194976	1	28	17	0.19	
2011-03-11	09:18:35.839001	1	27	16	0.19	
2011-03-11	09:18:36.483027	1	26	15	0.26	
2011-03-11	09:18:36.958654	1	26	14	0.26	
2011-03-11	09:18:37.434281	1	26	13	0.26	
2011-03-11	09:18:37.909908	1	26	12	0.26	
2011-03-11	09:18:38.385535	1	26	11	0.26	
2011-03-11	09:18:38.861162	1	26	10	0.26	
2011-03-11	09:18:39.336789	1	26	9	0.26	
2011-03-11	09:18:39.812416	1	26	8	0.26	
2011-03-11	09:18:40.288043	1	26	7	0.26	
2011-03-11	09:18:40.76367	1	26	6	0.26	
2011-03-11	09:18:41.239297	1	26	5	0.2	
2011-03-11	09:18:41.852184	1	27	5	0.2	
2011-03-11	09:18:42.465072	1	28	5	0.2	
2011-03-11	09:18:43.077959	1	29	5	0.2	
2011-03-11	09:18:43.690847	1	30	5	0.2	
2011-03-11	09:18:44.303734	1	31	5	0.2	
2011-03-11	09:18:44.916622	1	32	5	0.2	
2011-03-11	09:18:45.529509	1	33	5	0.2	
2011-03-11	09:18:46.142397	1	34	5	0.2	
2011-03-11	09:18:46.755284	1	35	5	0.2	
2011-03-11	09:18:47.368172	1	36	5	3.35	
2011-03-11	09:18:47.405446	1	36	6	3.35	
2011-03-11	09:18:47.44272	1	36	7	3.35	
2011-03-11	09:18:47.479994	1	36	8	3.35	
2011-03-11	09:18:47.517268	1	36	9	3.35	
2011-03-11	09:18:47.554543	1	36	10	3.35	
2011-03-11	09:18:47.591817	1	36	11	3.35	
2011-03-11	09:18:47.629091	1	36	12	3.35	
2011-03-11	09:18:47.666365	1	36	13	3.35	
2011-03-11	09:18:47.703639	1	36	14	3.35	
2011-03-11	09:18:47.740913	1	36	15	0.79	
2011-03-11	09:18:47.900112	1	36	16	0.79	
2011-03-11	09:18:48.05931	1	36	17	0.79	
2011-03-11	09:18:48.218509	1	36	18	0.79	
2011-03-11	09:18:48.377707	1	36	19	0.79	
2011-03-11	09:18:48.536906	1	36	20	0.79	
2011-03-11	09:18:48.696105	1	36	21	0.79	
2011-03-11	09:18:48.855303	1	36	22	0.79	
2011-03-11	09:18:49.014502	1	36	23	0.79	
2011-03-11	09:18:49.1737	1	36	24	0.79	
2011-03-11	09:18:49.332899	1	36	25	0.89	
2011-03-11	09:18:49.473023	1	35	25	0.89	
2011-03-11	09:18:49.613147	1	34	25	0.89	
2011-03-11	09:18:49.753271	1	33	25	0.89	
2011-03-11	09:18:49.893394	1	32	25	0.89	
2011-03-11	09:18:50.033518	1	31	25	0.89	
2011-03-11	09:18:50.173642	1	30	25	0.89	
2011-03-11	09:18:50.313766	1	29	25	0.89	
2011-03-11	09:18:50.45389	1	28	26	0.89	
2011-03-11	09:18:50.594014	1	27	26	0.89	
2011-03-11	09:18:50.734138	1	26	26	0.89	
2011-03-11	09:18:50.874262	1	25	26	0.89	
2011-03-11	09:18:51.014385	1	24	26	0.89	
2011-03-11	09:18:51.154509	1	23	26	0.89	
2011-03-11	09:18:51.294633	1	22	26	0.89	
2011-03-11	09:18:51.434757	1	21	27	43.47	
2011-03-11	09:18:51.437633	1	22	26	43.47	
2011-03-11	09:18:51.440508	1	23	26	43.47	
2011-03-11	09:18:51.443384	1	24	25	43.47	
2011-03-11	09:18:51.446259	1	25	25	43.47	
2011-03-11	09:18:51.449135	1	26	25	1.43	
2011-03-11	09:18:51.536582	1	25	24	1.43	
2011-03-11	09:18:51.624028	1	24	23	1.43	
2011-03-11	09:18:51.711475	1	23	22	1.43	
2011-03-11	09:18:51.798921	1	22	21	1.43	
2011-03-11	09:18:51.886368	1	21	20	1.43	
2011-03-11	09:18:51.973814	1	20	19	1.43	
2011-03-11	09:18:52.061261	1	19	18	1.43	
2011-03-11	09:18:52.148707	1	18	17	1.43	
2011-03-11	09:18:52.236154	1	17	16	1.43	
2011-03-11	09:18:52.3236	1	16	25	0.62	
2011-03-11	09:18:52.52498	1	16	24	0.62	
2011-03-11	09:18:52.726361	1	16	23	0.62	
2011-03-11	09:18:52.927741	1	16	22	0.62	
2011-03-11	09:18:53.129122	1	16	21	0.62	
2011-03-11	09:18:53.330502	1	16	20	0.62	
2011-03-11	09:18:53.531882	1	16	19	0.62	
2011-03-11	09:18:53.733263	1	16	18	0.62	
2011-03-11	09:18:53.934643	1	16	17	0.62	
2011-03-11	09:18:54.136024	1	16	16	0.62	
2011-03-11	09:18:54.337404	1	16	15	0.19	
2011-03-11	09:18:55.002769	1	16	16	0.19	
2011-03-11	09:18:55.668134	1	16	17	0.19	
2011-03-11	09:18:56.333498	1	16	18	0.19	
2011-03-11	09:18:56.998863	1	16	19	0.19	
2011-03-11	09:18:57.664228	1	16	20	0.19	
2011-03-11	09:18:58.329593	1	16	21	0.19	
2011-03-11	09:18:58.994958	1	16	22	0.19	
2011-03-11	09:18:59.660322	1	16	23	0.19	
2011-03-11	09:19:0.325687	1	16	24	0.19	
2011-03-11	09:19:0.991052	1	16	25	0.69	
2011-03-11	09:19:1.172974	1	15	24	0.69	
2011-03-11	09:19:1.354896	1	14	23	0.69	
2011-03-11	09:19:1.536819	1	13	22	0.69	
2011-03-11	09:19:1.718741	1	12	21	0.69	
2011-03-11	09:19:1.900663	1	11	20	0.69	
2011-03-11	09:19:2.082585	1	10	19	0.69	
2011-03-11	09:19:2.264507	1	9	18	0.69	
2011-03-11	09:19:2.44643	1	8	17	0.69	
2011-03-11	09:19:2.628352	1	7	16	0.69	
2011-03-11	09:19:2.810274	1	6	25	0.04	
2011-03-11	09:19:6.144559	1	7	26	0.04	
2011-03-11	09:19:9.478844	1	8	27	0.04	
2011-03-11	09:19:12.813129	1	9	28	0.04	
2011-03-11	09:19:16.147413	1	10	29	0.04	
2011-03-11	09:19:19.481698	1	11	30	0.04	
2011-03-11	09:19:22.815983	1	12	31	0.1	
2011-03-11	09:19:24.013923	1	12	30	0.1	
2011-03-11	09:19:25.211862	1	13	29	0.1	
2011-03-11	09:19:26.409802	1	14	28	0.1	
2011-03-11	09:19:27.607742	1	14	27	0.1	
2011-03-11	09:19:28.805681	1	15	26	0.1	
2011-03-11	09:19:30.003621	1	16	25	1.67	
2011-03-11	09:19:30.078501	1	17	25	1.67	
2011-03-11	09:19:30.153381	1	18	25	1.67	
2011-03-11	09:19:30.228262	1	19	26	1.67	
2011-03-11	09:19:30.303142	1	20	26	1.67	
2011-03-11	09:19:30.378022	1	21	27	0.65	
2011-03-11	09:19:30.569432	1	22	26	0.65	
2011-03-11	09:19:30.760842	1	23	26	0.65	
2011-03-11	09:19:30.952253	1	24	25	0.65	
2011-03-11	09:19:31.143663	1	25	25	0.65	
2011-03-11	09:19:31.335073	1	26	25	1.05	
2011-03-11	09:19:31.453576	1	27	25	1.05	
2011-03-11	09:19:31.572079	1	28	26	1.05	
2011-03-11	09:19:31.690582	1	29	27	1.05	
2011-03-11	09:19:31.809086	1	30	28	1.05	
2011-03-11	09:19:31.927589	1	31	29	1.05	
2011-03-11	09:19:32.046092	1	32	30	1.05	
2011-03-11	09:19:32.164595	1	33	31	0.66	
2011-03-11	09:19:32.353352	1	33	32	0.66	
2011-03-11	09:19:32.542109	1	33	33	0.93	
2011-03-11	09:19:32.676455	1	32	34	0.93	
2011-03-11	09:19:32.810802	1	32	35	0.93	
2011-03-11	09:19:32.945148	1	32	36	0.93	
2011-03-11	09:19:33.079495	1	32	37	0.93	
2011-03-11	09:19:33.213841	1	32	38	0.93	
2011-03-11	09:19:33.348188	1	32	39	0.93	
2011-03-11	09:19:33.482534	1	32	40	0.93	
2011-03-11	09:19:33.616881	1	32	41	0.93	
2011-03-11	09:19:33.751227	1	32	42	0.93	
2011-03-11	09:19:33.885574	1	32	43	0.93	
2011-03-11	09:19:34.01992	1	32	44	0.86	
2011-03-11	09:19:34.164848	1	32	45	0.86	
2011-03-11	09:19:34.309775	1	32	46	0.86	
2011-03-11	09:19:34.454703	1	32	47	0.86	
2011-03-11	09:19:34.599631	1	32	48	0.86	
2011-03-11	09:19:34.744559	1	32	49	0.86	
2011-03-11	09:19:34.889486	1	32	50	0.86	
2011-03-11	09:19:35.034414	1	32	51	0.86	
2011-03-11	09:19:35.179342	1	32	52	1.08	
2011-03-11	09:19:35.294754	1	32	53	1.08	
2011-03-11	09:19:35.410167	1	32	54	1.08	
2011-03-11	09:19:35.525579	1	32	55	1.08	
2011-03-11	09:19:35.640992	1	32	56	1.08	
2011-03-11	09:19:35.756404	1	32	57	1.08	
2011-03-11	09:19:35.871816	1	32	58	1.08	
2011-03-11	09:19:35.987229	1	32	59	1.08	
2011-03-11	09:19:36.102641	1	32	60	1.08	
2011-03-11	09:19:36.218054	1	32	61	1.08	
2011-03-11	09:19:36.333466	1	32	62	0.2	
2011-03-11	09:19:36.97012	1	32	61	0.2	
2011-03-11	09:19:37.606774	1	32	60	0.2	
2011-03-11	09:19:38.243429	1	32	59	0.2	
2011-03-11	09:19:38.880083	1	32	58	0.2	
2011-03-11	09:19:39.516737	1	32	57	0.2	
2011-03-11	09:19:40.153391	1	32	56	0.2	
2011-03-11	09:19:40.790045	1	32	55	0.2	
2011-03-11	09:19:41.4267	1	32	54	0.2	
2011-03-11	09:19:42.063354	1	32	53	0.2	
2011-03-11	09:19:42.700008	1	32	52	0.83	
2011-03-11	09:19:42.851208	1	32	51	0.83	
2011-03-11	09:19:43.002408	1	32	50	0.83	
2011-03-11	09:19:43.153608	1	32	49	0.83	
2011-03-11	09:19:43.304807	1	32	48	0.83	
2011-03-11	09:19:43.456007	1	32	47	0.83	
2011-03-11	09:19:43.607207	1	32	46	0.83	
2011-03-11	09:19:43.758407	1	32	45	0.83	
2011-03-11	09:19:43.909607	1	32	44	0.83	
2011-03-11	09:19:44.061013	1	32	43	0.83	
2011-03-11	09:19:44.212419	1	32	42	0.83	
2011-03-11	09:19:44.363825	1	32	41	0.83	
2011-03-11	09:19:44.515231	1	32	40	0.83	
2011-03-11	09:19:44.666637	1	32	39	0.83	
2011-03-11	09:19:44.818043	1	32	38	0.83	
2011-03-11	09:19:44.969449	1	32	37	0.83	
2011-03-11	09:19:45.120855	1	32	36	0.83	
2011-03-11	09:19:45.272261	1	32	35	0.83	
2011-03-11	09:19:45.423667	1	32	34	0.83	
2011-03-11	09:19:45.575073	1	33	33	0.42	
2011-03-11	09:19:45.874397	1	33	32	0.42	
2011-03-11	09:19:46.173721	1	33	31	0.74	
2011-03-11	09:19:46.343161	1	33	30	0.74	
2011-03-11	09:19:46.5126	1	34	29	0.74	
2011-03-11	09:19:46.68204	1	34	28	0.74	
2011-03-11	09:19:46.85148	1	35	27	0.74	
2011-03-11	09:19:47.020919	1	35	26	0.74	1-end
2011-03-11	09:19:47.190359	1	36	25	0.92	
2011-03-11	09:19:47.32599	1	36	24	0.92	
2011-03-11	09:19:47.46162	1	36	23	0.92	
2011-03-11	09:19:47.597251	1	36	22	0.92	
2011-03-11	09:19:47.732881	1	36	21	0.92	
2011-03-11	09:19:47.868512	1	36	20	0.92	
2011-03-11	09:19:48.004143	1	36	19	0.92	
2011-03-11	09:19:48.139773	1	36	18	0.92	
2011-03-11	09:19:48.275404	1	36	17	0.92	
2011-03-11	09:19:48.411034	1	36	16	0.92	
2011-03-11	09:19:48.546665	1	36	15	0.06	
2011-03-11	09:19:50.767401	1	36	16	0.06	
2011-03-11	09:19:52.988137	1	36	17	0.06	
2011-03-11	09:19:55.208873	1	36	18	0.06	
2011-03-11	09:19:57.429609	1	36	19	0.06	
2011-03-11	09:19:59.650345	1	36	20	0.06	
2011-03-11	09:20:1.871081	1	36	21	0.06	
2011-03-11	09:20:4.091817	1	36	22	0.06	
2011-03-11	09:20:6.312553	1	36	23	0.06	
2011-03-11	09:20:8.533289	1	36	24	0.06	
2011-03-11	09:20:12.883837	1	36	25	86.83	
2011-03-11	09:20:12.885277	1	36	24	86.83	
2011-03-11	09:20:12.886716	1	36	23	86.83	
2011-03-11	09:20:12.888156	1	36	22	86.83	
2011-03-11	09:20:12.889595	1	36	21	86.83	
2011-03-11	09:20:12.891035	1	36	20	86.83	
2011-03-11	09:20:12.892475	1	36	19	86.83	
2011-03-11	09:20:12.893914	1	36	18	86.83	
2011-03-11	09:20:12.895354	1	36	17	86.83	
2011-03-11	09:20:12.896793	1	36	16	86.83	
2011-03-11	09:20:12.898233	1	36	14	0.76	
2011-03-11	09:20:13.062783	1	35	15	0.76	
2011-03-11	09:20:13.227333	1	34	16	0.76	
2011-03-11	09:20:13.391884	1	33	17	0.76	
2011-03-11	09:20:13.556434	1	32	18	0.76	
2011-03-11	09:20:13.720984	1	31	18	0.76	
2011-03-11	09:20:13.885534	1	30	19	0.76	
2011-03-11	09:20:14.050084	1	29	20	0.76	
2011-03-11	09:20:14.214635	1	28	21	0.76	
2011-03-11	09:20:14.379185	1	27	22	0.76	
2011-03-11	09:20:14.543735	1	26	22	0.76	
2011-03-11	09:20:14.708285	1	25	23	0.76	
2011-03-11	09:20:14.872835	1	24	24	0.76	
2011-03-11	09:20:15.037386	1	23	25	0.76	
2011-03-11	09:20:15.201936	1	22	26	0.76	
2011-03-11	09:20:15.366486	1	21	27	0.5	
2011-03-11	09:20:15.615684	1	22	26	0.5	
2011-03-11	09:20:15.864882	1	23	26	0.5	
2011-03-11	09:20:16.11408	1	24	25	0.5	
2011-03-11	09:20:16.363278	1	25	25	0.5	
2011-03-11	09:20:16.612476	1	26	25	3.33	
2011-03-11	09:20:16.649991	1	25	24	3.33	
2011-03-11	09:20:16.687506	1	24	23	3.33	
2011-03-11	09:20:16.725022	1	23	22	3.33	
2011-03-11	09:20:16.762537	1	22	21	3.33	
2011-03-11	09:20:16.800052	1	21	20	3.33	
2011-03-11	09:20:16.837567	1	20	19	3.33	
2011-03-11	09:20:16.875082	1	19	18	3.33	
2011-03-11	09:20:16.912598	1	18	17	3.33	
2011-03-11	09:20:16.950113	1	17	16	3.33	
2011-03-11	09:20:16.987628	1	16	25	0.06	
2011-03-11	09:20:19.192457	1	17	25	0.06	
2011-03-11	09:20:21.397286	1	18	25	0.06	
2011-03-11	09:20:23.602114	1	19	26	0.06	
2011-03-11	09:20:25.806943	1	20	26	0.06	
2011-03-11	09:20:28.011772	1	21	27	0.34	
2011-03-11	09:20:28.381684	1	22	26	0.34	
2011-03-11	09:20:28.751596	1	23	26	0.34	
2011-03-11	09:20:29.121508	1	24	25	0.34	
2011-03-11	09:20:29.49142	1	25	25	0.34	
2011-03-11	09:20:29.861332	1	26	25	0.78	
2011-03-11	09:20:30.02256	1	27	25	0.78	
2011-03-11	09:20:30.183788	1	28	25	0.78	
2011-03-11	09:20:30.345017	1	29	25	0.78	
2011-03-11	09:20:30.506245	1	30	25	0.78	
2011-03-11	09:20:30.667473	1	31	25	0.78	
2011-03-11	09:20:30.828701	1	32	25	0.78	
2011-03-11	09:20:30.989929	1	33	25	0.78	
2011-03-11	09:20:31.151158	1	34	25	0.78	
2011-03-11	09:20:31.312386	1	35	25	0.78	
2011-03-11	09:20:31.473614	1	36	25	0.83	
2011-03-11	09:20:31.62455	1	36	24	0.83	
2011-03-11	09:20:31.775486	1	36	23	0.83	
2011-03-11	09:20:31.926421	1	36	22	0.83	
2011-03-11	09:20:32.077357	1	36	21	0.83	
2011-03-11	09:20:32.228293	1	36	20	0.83	
2011-03-11	09:20:32.379229	1	36	19	0.83	
2011-03-11	09:20:32.530165	1	36	18	0.83	
2011-03-11	09:20:32.6811	1	36	17	0.83	
2011-03-11	09:20:32.832036	1	36	16	0.83	
2011-03-11	09:20:32.982972	1	36	15	0.17	
2011-03-11	09:20:33.701445	1	36	16	0.17	
2011-03-11	09:20:34.419918	1	36	17	0.17	
2011-03-11	09:20:35.138392	1	36	18	0.17	
2011-03-11	09:20:35.856865	1	36	19	0.17	
2011-03-11	09:20:36.575338	1	36	20	0.17	
2011-03-11	09:20:37.293811	1	36	21	0.17	
2011-03-11	09:20:38.012284	1	36	22	0.17	
2011-03-11	09:20:38.730758	1	36	23	0.17	
